timestamp;buyer;seller;symbol;currency;price;quantity
130300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
131100;;;INTARIAN_PEPPER_ROOT;XIRECS;11137.0;3
131400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;1
132300;;;INTARIAN_PEPPER_ROOT;XIRECS;11126.0;3
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
141900;;;INTARIAN_PEPPER_ROOT;XIRECS;11136.0;4
142000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;1
142200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
146700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
149500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
153200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
154600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;1
155300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
155500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
155700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
158200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
164200;;;INTARIAN_PEPPER_ROOT;XIRECS;11160.0;7
165300;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
172700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
177700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
177900;;;INTARIAN_PEPPER_ROOT;XIRECS;11172.0;5
181600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
182700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
184800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
185500;;;INTARIAN_PEPPER_ROOT;XIRECS;11188.0;5
185900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
186800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
189700;;;INTARIAN_PEPPER_ROOT;XIRECS;11186.0;6
190400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
192600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7
194900;;;INTARIAN_PEPPER_ROOT;XIRECS;11191.0;6
197300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
198600;;;INTARIAN_PEPPER_ROOT;XIRECS;11193.0;4
199400;;;INTARIAN_PEPPER_ROOT;XIRECS;11205.0;1
200100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
200300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
200400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;1
200600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;1
200700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
201700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
204000;;;INTARIAN_PEPPER_ROOT;XIRECS;11210.0;7
205600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
206600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
207500;;;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;2
208900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
210000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
211400;;;INTARIAN_PEPPER_ROOT;XIRECS;11208.0;6
212100;;;INTARIAN_PEPPER_ROOT;XIRECS;11215.0;4
212700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
212900;;;INTARIAN_PEPPER_ROOT;XIRECS;11209.0;4
215000;;;INTARIAN_PEPPER_ROOT;XIRECS;11221.0;6
217000;;;INTARIAN_PEPPER_ROOT;XIRECS;11223.0;5
217500;;;INTARIAN_PEPPER_ROOT;XIRECS;11224.0;3
224300;;;INTARIAN_PEPPER_ROOT;XIRECS;11230.0;2
224800;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
225000;;;INTARIAN_PEPPER_ROOT;XIRECS;11219.0;6
226200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
227600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
228000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
229200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
236600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
237100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
237500;;;INTARIAN_PEPPER_ROOT;XIRECS;11244.0;4
241700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
242000;;;INTARIAN_PEPPER_ROOT;XIRECS;11248.0;5
242800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
243200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
243700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
246200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7
247600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
248700;;;INTARIAN_PEPPER_ROOT;XIRECS;11243.0;3
252300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
258300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
258400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
259400;;;ASH_COATED_OSMIUM;XIRECS;9998.0;8
260500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
260600;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
264100;;;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;6
265000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
267000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
268800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4
270400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
270700;;;INTARIAN_PEPPER_ROOT;XIRECS;11277.0;6
272800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
280900;;;ASH_COATED_OSMIUM;XIRECS;9987.0;1
282500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2
282700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
291400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
294100;;;INTARIAN_PEPPER_ROOT;XIRECS;11303.0;3
297000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
297300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
299500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
300000;;;INTARIAN_PEPPER_ROOT;XIRECS;11306.0;6
301400;;;INTARIAN_PEPPER_ROOT;XIRECS;11308.0;7
306500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
307600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
310000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;7
310900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
311700;;;INTARIAN_PEPPER_ROOT;XIRECS;11315.0;6
313100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;1
313600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2
314400;;;INTARIAN_PEPPER_ROOT;XIRECS;11323.0;5
323200;;;INTARIAN_PEPPER_ROOT;XIRECS;11326.0;3
324600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;1
325000;;;ASH_COATED_OSMIUM;XIRECS;10015.0;4
327400;;;INTARIAN_PEPPER_ROOT;XIRECS;11321.0;5
327600;;;INTARIAN_PEPPER_ROOT;XIRECS;11334.0;2
329000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6
329800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;4
330600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;1
333200;;;INTARIAN_PEPPER_ROOT;XIRECS;11339.0;6
334400;;;INTARIAN_PEPPER_ROOT;XIRECS;11341.0;3
335300;;;INTARIAN_PEPPER_ROOT;XIRECS;11344.0;3
335400;;;INTARIAN_PEPPER_ROOT;XIRECS;11338.0;4
335800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
336000;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
336400;;;ASH_COATED_OSMIUM;XIRECS;10015.0;9
336500;;;INTARIAN_PEPPER_ROOT;XIRECS;11343.0;3
336800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
337300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;7
340700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
341200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;1
342400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
344000;;;INTARIAN_PEPPER_ROOT;XIRECS;11340.0;2
344200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
345800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
346200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
349400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
350400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
350900;;;INTARIAN_PEPPER_ROOT;XIRECS;11360.0;4
351800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
352500;;;INTARIAN_PEPPER_ROOT;XIRECS;11359.0;4
353000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
354000;;;INTARIAN_PEPPER_ROOT;XIRECS;11360.0;5
356700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7
356800;;;INTARIAN_PEPPER_ROOT;XIRECS;11351.0;5
357500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
358400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
358400;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;4
359300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
360000;;;INTARIAN_PEPPER_ROOT;XIRECS;11363.0;7
360800;;;INTARIAN_PEPPER_ROOT;XIRECS;11367.0;2
361400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
361600;;;INTARIAN_PEPPER_ROOT;XIRECS;11358.0;3
363200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
365300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
365400;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;7
367300;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;4
370900;;;INTARIAN_PEPPER_ROOT;XIRECS;11377.0;4
371200;;;INTARIAN_PEPPER_ROOT;XIRECS;11365.0;3
372300;;;INTARIAN_PEPPER_ROOT;XIRECS;11368.0;6
374600;;;INTARIAN_PEPPER_ROOT;XIRECS;11381.0;3
375300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
375400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
376700;;;INTARIAN_PEPPER_ROOT;XIRECS;11373.0;6
377400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
380800;;;INTARIAN_PEPPER_ROOT;XIRECS;11387.0;3
380900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
381000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
383000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
384000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
389800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;9
390400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
391100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
392300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
401000;;;INTARIAN_PEPPER_ROOT;XIRECS;11397.0;7
401700;;;ASH_COATED_OSMIUM;XIRECS;10014.0;8
402400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
405200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
407400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
412600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
414000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
415200;;;INTARIAN_PEPPER_ROOT;XIRECS;11421.0;5
415800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
417100;;;INTARIAN_PEPPER_ROOT;XIRECS;11423.0;3
419200;;;INTARIAN_PEPPER_ROOT;XIRECS;11425.0;4
420300;;;INTARIAN_PEPPER_ROOT;XIRECS;11414.0;5
423300;;;INTARIAN_PEPPER_ROOT;XIRECS;11417.0;3
424700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
424900;;;INTARIAN_PEPPER_ROOT;XIRECS;11431.0;6
425200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
425800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
427600;;;INTARIAN_PEPPER_ROOT;XIRECS;11421.0;6
430100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
432800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
433700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
435400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
436100;;;INTARIAN_PEPPER_ROOT;XIRECS;11439.0;5
440300;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
440700;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
440800;;;INTARIAN_PEPPER_ROOT;XIRECS;11435.0;3
441300;;;INTARIAN_PEPPER_ROOT;XIRECS;11437.0;5
442700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
443000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2
444200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;7
445000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;7
447800;;;INTARIAN_PEPPER_ROOT;XIRECS;11457.0;4
449100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7
450800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
451800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
452300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
453000;;;INTARIAN_PEPPER_ROOT;XIRECS;11456.0;3
456000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
456100;;;INTARIAN_PEPPER_ROOT;XIRECS;11450.0;5
457000;;;INTARIAN_PEPPER_ROOT;XIRECS;11451.0;4
457300;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;2
458400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
461900;;;INTARIAN_PEPPER_ROOT;XIRECS;11471.0;5
463900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
464300;;;INTARIAN_PEPPER_ROOT;XIRECS;11473.0;3
465500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
466000;;;INTARIAN_PEPPER_ROOT;XIRECS;11462.0;3
468100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
469000;;;INTARIAN_PEPPER_ROOT;XIRECS;11463.0;4
472200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
473000;;;INTARIAN_PEPPER_ROOT;XIRECS;11476.0;2
473600;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;5
476400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
477200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
477600;;;INTARIAN_PEPPER_ROOT;XIRECS;11487.0;4
478600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
479600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;1
480500;;;INTARIAN_PEPPER_ROOT;XIRECS;11477.0;3
482100;;;INTARIAN_PEPPER_ROOT;XIRECS;11476.0;3
482600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
482700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
486700;;;INTARIAN_PEPPER_ROOT;XIRECS;11483.0;5
487200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;1
487500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
490300;;;INTARIAN_PEPPER_ROOT;XIRECS;11484.0;5
493800;;;INTARIAN_PEPPER_ROOT;XIRECS;11485.0;3
494300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
498900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
500000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
502100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
502700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
503100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
507800;;;INTARIAN_PEPPER_ROOT;XIRECS;11502.0;3
511000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
511700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
512500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
512800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
512800;;;INTARIAN_PEPPER_ROOT;XIRECS;11522.0;4
517200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
519200;;;INTARIAN_PEPPER_ROOT;XIRECS;11525.0;5
522500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
525700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
532300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
536700;;;INTARIAN_PEPPER_ROOT;XIRECS;11543.0;3
537200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
539900;;;INTARIAN_PEPPER_ROOT;XIRECS;11534.0;4
545100;;;INTARIAN_PEPPER_ROOT;XIRECS;11551.0;5
547300;;;ASH_COATED_OSMIUM;XIRECS;9987.0;7
552900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
554400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
555700;;;INTARIAN_PEPPER_ROOT;XIRECS;11552.0;5
556700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
556700;;;INTARIAN_PEPPER_ROOT;XIRECS;11553.0;5
556800;;;INTARIAN_PEPPER_ROOT;XIRECS;11566.0;3
557700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
558800;;;INTARIAN_PEPPER_ROOT;XIRECS;11562.0;6
560300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
561300;;;INTARIAN_PEPPER_ROOT;XIRECS;11557.0;3
564900;;;INTARIAN_PEPPER_ROOT;XIRECS;11561.0;4
566100;;;INTARIAN_PEPPER_ROOT;XIRECS;11562.0;3
566600;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
566700;;;INTARIAN_PEPPER_ROOT;XIRECS;11558.0;1
570000;;;INTARIAN_PEPPER_ROOT;XIRECS;11576.0;3
573500;;;INTARIAN_PEPPER_ROOT;XIRECS;11570.0;4
574100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
574500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
576400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;3
579400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;5
579600;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;6
580100;;;INTARIAN_PEPPER_ROOT;XIRECS;11571.0;7
581500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
583900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
584000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
584200;;;INTARIAN_PEPPER_ROOT;XIRECS;11590.0;3
585100;;;INTARIAN_PEPPER_ROOT;XIRECS;11579.0;3
589400;;;INTARIAN_PEPPER_ROOT;XIRECS;11585.0;1
590200;;;INTARIAN_PEPPER_ROOT;XIRECS;11599.0;2
590300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
593600;;;INTARIAN_PEPPER_ROOT;XIRECS;11600.0;2
595000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2
600300;;;INTARIAN_PEPPER_ROOT;XIRECS;11594.0;6
600600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
603100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
607400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
607800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
610300;;;INTARIAN_PEPPER_ROOT;XIRECS;11604.0;5
611600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
611900;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
612000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;1
612300;;;INTARIAN_PEPPER_ROOT;XIRECS;11608.0;6
615600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
619300;;;INTARIAN_PEPPER_ROOT;XIRECS;11626.0;5
620700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
628900;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
629000;;;INTARIAN_PEPPER_ROOT;XIRECS;11623.0;3
630900;;;INTARIAN_PEPPER_ROOT;XIRECS;11625.0;3
632300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
634200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
634300;;;INTARIAN_PEPPER_ROOT;XIRECS;11641.0;5
634400;;;INTARIAN_PEPPER_ROOT;XIRECS;11637.0;4
636300;;;INTARIAN_PEPPER_ROOT;XIRECS;11630.0;5
636900;;;INTARIAN_PEPPER_ROOT;XIRECS;11643.0;3
638800;;;INTARIAN_PEPPER_ROOT;XIRECS;11645.0;3
639100;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
639100;;;INTARIAN_PEPPER_ROOT;XIRECS;11630.0;2
640000;;;INTARIAN_PEPPER_ROOT;XIRECS;11646.0;5
642000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5
642900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
642900;;;INTARIAN_PEPPER_ROOT;XIRECS;11637.0;4
644300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
645600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;1
645700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
647500;;;ASH_COATED_OSMIUM;XIRECS;10015.0;3
650200;;;INTARIAN_PEPPER_ROOT;XIRECS;11653.0;4
650600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
653000;;;INTARIAN_PEPPER_ROOT;XIRECS;11659.0;6
653900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
656100;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
656400;;;INTARIAN_PEPPER_ROOT;XIRECS;11663.0;2
656900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
658200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
658500;;;ASH_COATED_OSMIUM;XIRECS;10019.0;1
660400;;;ASH_COATED_OSMIUM;XIRECS;10017.0;4
660400;;;INTARIAN_PEPPER_ROOT;XIRECS;11654.0;2
662600;;;INTARIAN_PEPPER_ROOT;XIRECS;11666.0;5
665900;;;INTARIAN_PEPPER_ROOT;XIRECS;11675.0;3
666600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
667000;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
