day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;1400;ASH_COATED_OSMIUM;9985;14;9983;25;;;10001;14;10004;25;;;9993.0;0.0
-1;1400;INTARIAN_PEPPER_ROOT;10993;19;;;;;11007;11;11010;19;;;11000.0;0.0
-1;1500;INTARIAN_PEPPER_ROOT;10995;12;10993;21;;;11007;12;11010;21;;;11001.0;0.0
-1;1500;ASH_COATED_OSMIUM;9985;10;9983;27;;;10001;10;10004;27;;;9993.0;0.0
-1;1600;INTARIAN_PEPPER_ROOT;10996;11;10993;19;;;11010;19;;;;;11003.0;0.0
-1;1600;ASH_COATED_OSMIUM;9985;13;;;;;10004;29;;;;;9994.5;0.0
-1;1700;ASH_COATED_OSMIUM;9985;12;9983;20;;;10001;12;10004;20;;;9993.0;0.0
-1;1700;INTARIAN_PEPPER_ROOT;10996;12;10993;15;;;;;;;;;10996.0;0.0
-1;1800;ASH_COATED_OSMIUM;9986;15;9983;22;;;10002;15;10004;22;;;9994.0;0.0
-1;1800;INTARIAN_PEPPER_ROOT;10996;8;10993;17;;;11008;8;11011;17;;;11002.0;0.0
-1;1900;INTARIAN_PEPPER_ROOT;10996;12;10993;20;;;11008;12;11011;20;;;11002.0;0.0
-1;1900;ASH_COATED_OSMIUM;9983;28;;;;;10001;14;10004;28;;;9992.0;0.0
-1;2000;INTARIAN_PEPPER_ROOT;10996;9;10993;18;;;11008;9;11011;18;;;11002.0;0.0
-1;2000;ASH_COATED_OSMIUM;9985;10;9983;24;;;10001;10;;;;;9993.0;0.0
-1;2100;ASH_COATED_OSMIUM;9983;25;;;;;10001;10;10004;25;;;9992.0;0.0
-1;2100;INTARIAN_PEPPER_ROOT;10996;9;10993;20;;;;;;;;;10996.0;0.0
-1;2200;INTARIAN_PEPPER_ROOT;10996;11;;;;;11008;11;11011;15;;;11002.0;0.0
-1;2200;ASH_COATED_OSMIUM;9985;10;9983;24;;;;;;;;;9985.0;0.0
-1;2300;INTARIAN_PEPPER_ROOT;10996;9;10994;21;;;11008;9;11011;21;;;11002.0;0.0
-1;2300;ASH_COATED_OSMIUM;9985;11;;;;;10001;11;10003;30;;;9993.0;0.0
-1;2400;INTARIAN_PEPPER_ROOT;10996;11;10994;21;;;11008;11;11011;21;;;11002.0;0.0
-1;2400;ASH_COATED_OSMIUM;9984;12;9982;29;;;10000;12;10003;29;;;9992.0;0.0
-1;2500;INTARIAN_PEPPER_ROOT;10996;11;10994;24;;;;;;;;;10996.0;0.0
-1;2500;ASH_COATED_OSMIUM;9984;15;9982;22;;;10000;15;10003;22;;;9992.0;0.0
-1;2600;INTARIAN_PEPPER_ROOT;10997;12;;;;;11009;12;;;;;11003.0;0.0
-1;2600;ASH_COATED_OSMIUM;9984;15;9982;23;;;10000;15;;;;;9992.0;0.0
-1;2700;INTARIAN_PEPPER_ROOT;10997;11;;;;;11009;11;11011;24;;;11003.0;0.0
-1;2700;ASH_COATED_OSMIUM;9982;26;;;;;10000;14;10003;26;;;9991.0;0.0
-1;2800;INTARIAN_PEPPER_ROOT;10994;15;;;;;11009;11;11012;15;;;11001.5;0.0
-1;2800;ASH_COATED_OSMIUM;9985;11;;;;;10004;25;;;;;9994.5;0.0
-1;2900;INTARIAN_PEPPER_ROOT;10997;9;10994;24;;;11009;9;11012;24;;;11003.0;0.0
-1;2900;ASH_COATED_OSMIUM;9985;15;9983;25;;;10001;15;10004;25;;;9993.0;0.0
-1;3000;INTARIAN_PEPPER_ROOT;10997;12;10994;18;;;10999;8;11009;12;11012;18;10998.0;0.0
-1;3000;ASH_COATED_OSMIUM;9986;15;9983;26;;;10002;15;10004;26;;;9994.0;0.0
-1;3100;INTARIAN_PEPPER_ROOT;;;;;;;11009;8;11012;18;;;11009.0;0.0
-1;3100;ASH_COATED_OSMIUM;9991;2;9983;24;;;10002;12;;;;;9996.5;0.0
-1;3200;INTARIAN_PEPPER_ROOT;10997;12;10994;16;;;11012;16;;;;;11004.5;0.0
-1;3200;ASH_COATED_OSMIUM;9985;12;;;;;10001;12;10004;22;;;9993.0;0.0
-1;3300;INTARIAN_PEPPER_ROOT;;;;;;;11009;12;11012;23;;;11009.0;0.0
-1;3300;ASH_COATED_OSMIUM;9985;13;9983;30;;;10001;13;10004;30;;;9993.0;0.0
-1;3400;INTARIAN_PEPPER_ROOT;10997;9;10995;17;;;11009;9;11012;17;;;11003.0;0.0
-1;3400;ASH_COATED_OSMIUM;9983;24;;;;;10001;10;10004;24;;;9992.0;0.0
-1;3500;INTARIAN_PEPPER_ROOT;10997;11;10995;17;;;11010;11;;;;;11003.5;0.0
-1;3500;ASH_COATED_OSMIUM;9991;4;9985;15;;;10004;26;;;;;9997.5;0.0
-1;3600;INTARIAN_PEPPER_ROOT;10998;11;10995;21;;;11010;11;11012;21;;;11004.0;0.0
-1;3600;ASH_COATED_OSMIUM;9985;10;9983;21;;;10001;10;;;;;9993.0;0.0
-1;3700;ASH_COATED_OSMIUM;9985;10;;;;;10001;10;;;;;9993.0;0.0
-1;3700;INTARIAN_PEPPER_ROOT;10998;11;10995;25;;;11010;11;11012;25;;;11004.0;0.0
-1;3800;INTARIAN_PEPPER_ROOT;10995;24;;;;;11010;11;11013;24;;;11002.5;0.0
-1;3800;ASH_COATED_OSMIUM;9991;2;9985;11;9983;23;10004;23;;;;;9997.5;0.0
-1;3900;ASH_COATED_OSMIUM;9985;14;9983;25;;;10001;14;10004;25;;;9993.0;0.0
-1;3900;INTARIAN_PEPPER_ROOT;10998;10;10995;16;;;11010;10;11013;16;;;11004.0;0.0
-1;4000;INTARIAN_PEPPER_ROOT;10998;11;10995;19;;;11010;11;11013;19;;;11004.0;0.0
-1;4000;ASH_COATED_OSMIUM;9986;15;9983;30;;;10002;15;10004;30;;;9994.0;0.0
-1;4100;ASH_COATED_OSMIUM;9985;15;;;;;10001;15;;;;;9993.0;0.0
-1;4100;INTARIAN_PEPPER_ROOT;;;;;;;11010;8;11013;18;;;11010.0;0.0
-1;4200;INTARIAN_PEPPER_ROOT;10995;25;;;;;11010;11;;;;;11002.5;0.0
-1;4200;ASH_COATED_OSMIUM;9983;24;;;;;;;;;;;9983.0;0.0
-1;4300;ASH_COATED_OSMIUM;9983;22;;;;;10002;10;10004;22;;;9992.5;0.0
-1;4300;INTARIAN_PEPPER_ROOT;10998;11;10996;25;;;11010;11;;;;;11004.0;0.0
-1;4400;INTARIAN_PEPPER_ROOT;10998;9;10996;24;;;11010;9;;;;;11004.0;0.0
-1;4400;ASH_COATED_OSMIUM;9983;30;;;;;10002;13;10004;30;;;9992.5;0.0
-1;4500;ASH_COATED_OSMIUM;9986;10;9984;28;;;10002;10;10005;28;;;9994.0;0.0
-1;4500;INTARIAN_PEPPER_ROOT;10998;9;10996;18;;;11011;9;11013;18;;;11004.5;0.0
-1;4600;INTARIAN_PEPPER_ROOT;10999;9;10996;17;;;11011;9;11013;17;;;11005.0;0.0
-1;4600;ASH_COATED_OSMIUM;9983;29;;;;;10002;15;10004;29;;;9992.5;0.0
-1;4700;ASH_COATED_OSMIUM;9985;15;9983;30;;;10001;15;;;;;9993.0;0.0
-1;4700;INTARIAN_PEPPER_ROOT;10996;18;;;;;11013;18;;;;;11004.5;0.0
-1;4800;INTARIAN_PEPPER_ROOT;10999;12;10996;23;;;11001;7;11011;12;11014;23;11000.0;0.0
-1;4800;ASH_COATED_OSMIUM;9985;14;;;;;10001;14;10004;22;;;9993.0;0.0
-1;4900;ASH_COATED_OSMIUM;9986;15;9983;22;;;10004;22;;;;;9995.0;0.0
-1;4900;INTARIAN_PEPPER_ROOT;10999;9;10996;18;;;11011;9;;;;;11005.0;0.0
-1;5000;INTARIAN_PEPPER_ROOT;10999;9;;;;;11011;9;11014;24;;;11005.0;0.0
-1;5000;ASH_COATED_OSMIUM;9986;13;9983;28;;;10002;13;10004;28;;;9994.0;0.0
-1;5100;ASH_COATED_OSMIUM;9986;11;9983;30;;;10002;11;10004;30;;;9994.0;0.0
-1;5100;INTARIAN_PEPPER_ROOT;10999;11;10996;17;;;11011;11;11014;17;;;11005.0;0.0
-1;5200;INTARIAN_PEPPER_ROOT;10999;10;10996;23;;;11011;10;11014;23;;;11005.0;0.0
-1;5200;ASH_COATED_OSMIUM;9986;11;9983;26;;;10004;26;;;;;9995.0;0.0
-1;5300;ASH_COATED_OSMIUM;9986;13;9984;20;;;10005;20;;;;;9995.5;0.0
-1;5300;INTARIAN_PEPPER_ROOT;10999;9;10997;23;;;11011;9;11014;23;;;11005.0;0.0
-1;5400;INTARIAN_PEPPER_ROOT;10997;15;;;;;11014;15;;;;;11005.5;0.0
-1;5400;ASH_COATED_OSMIUM;9987;13;9984;21;;;10005;21;;;;;9996.0;0.0
-1;5500;ASH_COATED_OSMIUM;9987;12;;;;;10003;12;10005;27;;;9995.0;0.0
-1;5500;INTARIAN_PEPPER_ROOT;10999;12;;;;;11014;22;;;;;11006.5;0.0
-1;5600;INTARIAN_PEPPER_ROOT;10997;15;;;;;11012;11;11014;15;;;11004.5;0.0
-1;5600;ASH_COATED_OSMIUM;9984;28;;;;;10005;28;;;;;9994.5;0.0
-1;5700;ASH_COATED_OSMIUM;9987;14;9984;27;;;10005;27;;;;;9996.0;0.0
-1;5700;INTARIAN_PEPPER_ROOT;11000;11;10997;18;;;11012;11;;;;;11006.0;0.0
-1;5800;INTARIAN_PEPPER_ROOT;10997;20;;;;;11015;20;;;;;11006.0;0.0
-1;5800;ASH_COATED_OSMIUM;9986;14;9984;30;;;10002;14;;;;;9994.0;0.0
-1;5900;ASH_COATED_OSMIUM;9986;14;9984;28;;;10002;14;10005;28;;;9994.0;0.0
-1;5900;INTARIAN_PEPPER_ROOT;11000;9;10997;19;;;11012;9;11015;19;;;11006.0;0.0
-1;6000;INTARIAN_PEPPER_ROOT;10997;23;;;;;11012;10;11015;23;;;11004.5;0.0
-1;6000;ASH_COATED_OSMIUM;9986;10;9984;30;;;10002;10;;;;;9994.0;0.0
-1;6100;ASH_COATED_OSMIUM;9986;14;9984;24;;;9992;8;10002;14;10005;24;9989.0;0.0
-1;6100;INTARIAN_PEPPER_ROOT;11000;10;10997;24;;;11012;10;11015;24;;;11006.0;0.0
-1;6200;INTARIAN_PEPPER_ROOT;11000;9;10997;19;;;11012;9;11015;19;;;11006.0;0.0
-1;6200;ASH_COATED_OSMIUM;9986;15;9984;21;;;9996;4;10002;15;10005;21;9991.0;0.0
-1;6300;ASH_COATED_OSMIUM;9986;12;9984;23;;;10002;12;10005;23;;;9994.0;0.0
-1;6300;INTARIAN_PEPPER_ROOT;11000;11;10998;17;;;11012;11;11015;17;;;11006.0;0.0
-1;6400;INTARIAN_PEPPER_ROOT;10998;24;;;;;11012;12;;;;;11005.0;0.0
-1;6400;ASH_COATED_OSMIUM;9992;4;9986;12;9984;24;10002;12;10005;24;;;9997.0;0.0
-1;6500;ASH_COATED_OSMIUM;9984;26;;;;;10005;26;;;;;9994.5;0.0
-1;6500;INTARIAN_PEPPER_ROOT;11000;11;10998;21;;;11013;11;11015;21;;;11006.5;0.0
-1;6600;INTARIAN_PEPPER_ROOT;11001;9;;;;;11015;20;;;;;11008.0;0.0
-1;6600;ASH_COATED_OSMIUM;9987;14;9985;24;;;10003;14;10006;24;;;9995.0;0.0
-1;6700;INTARIAN_PEPPER_ROOT;11001;9;10998;20;;;;;;;;;11001.0;0.0
-1;6700;ASH_COATED_OSMIUM;9987;10;9985;20;;;10003;10;10006;20;;;9995.0;0.0
-1;6800;INTARIAN_PEPPER_ROOT;11001;11;10998;21;;;11013;11;11016;21;;;11007.0;0.0
-1;6800;ASH_COATED_OSMIUM;9987;15;9984;30;;;10003;15;10005;30;;;9995.0;0.0
-1;6900;INTARIAN_PEPPER_ROOT;11001;12;10998;19;;;11013;12;11016;19;;;11007.0;0.0
-1;6900;ASH_COATED_OSMIUM;9987;15;9984;26;;;10003;15;10005;26;;;9995.0;0.0
-1;7000;INTARIAN_PEPPER_ROOT;11001;8;;;;;11013;8;;;;;11007.0;0.0
-1;7000;ASH_COATED_OSMIUM;9984;27;;;;;10003;11;10005;27;;;9993.5;0.0
-1;7100;INTARIAN_PEPPER_ROOT;11001;8;10998;23;;;11013;8;11016;23;;;11007.0;0.0
-1;7100;ASH_COATED_OSMIUM;9984;29;;;;;10003;13;10005;29;;;9993.5;0.0
-1;7200;INTARIAN_PEPPER_ROOT;11001;10;10998;17;;;11013;10;11016;17;;;11007.0;0.0
-1;7200;ASH_COATED_OSMIUM;9987;15;9984;27;;;10005;27;;;;;9996.0;0.0
-1;7300;INTARIAN_PEPPER_ROOT;11001;8;10999;19;;;11013;8;11016;19;;;11007.0;0.0
-1;7300;ASH_COATED_OSMIUM;9987;10;9985;29;;;10003;10;10006;29;;;9995.0;0.0
-1;7400;INTARIAN_PEPPER_ROOT;11001;12;10999;17;;;11013;12;11016;17;;;11007.0;0.0
-1;7400;ASH_COATED_OSMIUM;9988;15;;;;;10004;15;10006;22;;;9996.0;0.0
-1;7500;INTARIAN_PEPPER_ROOT;11001;12;10999;18;;;;;;;;;11001.0;0.0
-1;7500;ASH_COATED_OSMIUM;9985;25;;;;;10003;14;;;;;9994.0;0.0
-1;7600;INTARIAN_PEPPER_ROOT;11002;12;10999;19;;;11014;12;11016;19;;;11008.0;0.0
-1;7600;ASH_COATED_OSMIUM;9987;13;9985;20;;;10003;13;10006;20;;;9995.0;0.0
-1;7700;INTARIAN_PEPPER_ROOT;11002;12;;;;;11014;12;11016;21;;;11008.0;0.0
-1;7700;ASH_COATED_OSMIUM;9987;14;9984;22;;;10005;22;;;;;9996.0;0.0
-1;7800;INTARIAN_PEPPER_ROOT;11002;8;10999;17;;;11014;8;11017;17;;;11008.0;0.0
-1;7800;ASH_COATED_OSMIUM;9987;11;9985;22;;;10003;11;10006;22;;;9995.0;0.0
-1;7900;INTARIAN_PEPPER_ROOT;11002;9;;;;;11014;9;11017;19;;;11008.0;0.0
-1;7900;ASH_COATED_OSMIUM;9984;26;;;;;10005;26;;;;;9994.5;0.0
-1;8000;INTARIAN_PEPPER_ROOT;10999;21;;;;;11014;9;11017;21;;;11006.5;0.0
-1;8000;ASH_COATED_OSMIUM;9986;12;;;;;10002;12;10005;27;;;9994.0;0.0
-1;8100;INTARIAN_PEPPER_ROOT;11002;12;;;;;11014;12;11017;24;;;11008.0;0.0
-1;8100;ASH_COATED_OSMIUM;9986;11;9984;22;;;10002;11;;;;;9994.0;0.0
-1;8200;INTARIAN_PEPPER_ROOT;11002;11;;;;;11014;11;11017;15;;;11008.0;0.0
-1;8200;ASH_COATED_OSMIUM;9996;7;9986;13;9984;23;10002;13;10005;23;;;9999.0;0.0
-1;8300;ASH_COATED_OSMIUM;9987;13;9984;29;;;10003;13;10005;29;;;9995.0;0.0
-1;8300;INTARIAN_PEPPER_ROOT;11002;12;;;;;11014;12;;;;;11008.0;0.0
-1;8400;ASH_COATED_OSMIUM;9987;14;9984;28;;;10003;14;10005;28;;;9995.0;0.0
-1;8400;INTARIAN_PEPPER_ROOT;11002;9;11000;20;;;11014;9;;;;;11008.0;0.0
-1;8500;INTARIAN_PEPPER_ROOT;11002;8;11000;17;;;11005;4;11017;17;;;11003.5;0.0
-1;8500;ASH_COATED_OSMIUM;9987;11;9985;29;;;10003;11;10006;29;;;9995.0;0.0
-1;8600;INTARIAN_PEPPER_ROOT;11003;8;11000;23;;;11015;8;11017;23;;;11009.0;0.0
-1;8600;ASH_COATED_OSMIUM;9987;12;;;;;10005;22;;;;;9996.0;0.0
-1;8700;ASH_COATED_OSMIUM;9987;15;9984;27;;;10003;15;10005;27;;;9995.0;0.0
-1;8700;INTARIAN_PEPPER_ROOT;11000;16;;;;;11015;8;;;;;11007.5;0.0
-1;8800;ASH_COATED_OSMIUM;9985;25;;;;;10004;14;10006;25;;;9994.5;0.0
-1;8800;INTARIAN_PEPPER_ROOT;11003;11;11000;21;;;11015;11;11018;21;;;11009.0;0.0
-1;8900;INTARIAN_PEPPER_ROOT;11000;16;;;;;11015;11;;;;;11007.5;0.0
-1;8900;ASH_COATED_OSMIUM;9987;12;9985;26;;;10003;12;;;;;9995.0;0.0
-1;9000;INTARIAN_PEPPER_ROOT;11003;10;11000;17;;;11018;17;;;;;11010.5;0.0
-1;9000;ASH_COATED_OSMIUM;9988;11;9985;29;;;10004;11;;;;;9996.0;0.0
-1;9100;ASH_COATED_OSMIUM;9988;13;9986;27;;;10004;13;10007;27;;;9996.0;0.0
-1;9100;INTARIAN_PEPPER_ROOT;11003;10;11000;21;;;11015;10;11018;21;;;11009.0;0.0
-1;9200;ASH_COATED_OSMIUM;9988;13;9986;27;;;;;;;;;9988.0;0.0
-1;9200;INTARIAN_PEPPER_ROOT;11003;11;;;;;11015;11;;;;;11009.0;0.0
-1;9300;INTARIAN_PEPPER_ROOT;11003;8;11001;22;;;11015;8;11018;22;;;11009.0;0.0
-1;9300;ASH_COATED_OSMIUM;9988;13;9985;20;;;10004;13;10006;20;;;9996.0;0.0
-1;9400;INTARIAN_PEPPER_ROOT;11003;11;11001;21;;;11018;21;;;;;11010.5;0.0
-1;9400;ASH_COATED_OSMIUM;9988;14;9986;21;;;10004;14;;;;;9996.0;0.0
-1;9500;ASH_COATED_OSMIUM;9988;10;;;;;9998;4;10004;10;10007;30;9993.0;0.0
-1;9500;INTARIAN_PEPPER_ROOT;11003;12;;;;;11016;12;11018;19;;;11009.5;0.0
-1;9600;ASH_COATED_OSMIUM;9989;11;9986;30;;;10005;11;10007;30;;;9997.0;0.0
-1;9600;INTARIAN_PEPPER_ROOT;11004;8;11001;20;;;11018;20;;;;;11011.0;0.0
-1;9700;INTARIAN_PEPPER_ROOT;11004;8;11001;21;;;11016;8;11018;21;;;11010.0;0.0
-1;9700;ASH_COATED_OSMIUM;9989;14;9986;22;;;10005;14;10007;22;;;9997.0;0.0
-1;9800;INTARIAN_PEPPER_ROOT;11004;8;11001;17;;;11016;8;11019;17;;;11010.0;0.0
-1;9800;ASH_COATED_OSMIUM;9988;14;9986;26;;;10004;14;10007;26;;;9996.0;0.0
-1;9900;ASH_COATED_OSMIUM;9989;13;9986;25;;;10005;13;10007;25;;;9997.0;0.0
-1;9900;INTARIAN_PEPPER_ROOT;11001;17;;;;;;;;;;;11001.0;0.0
-1;10000;ASH_COATED_OSMIUM;9988;14;9986;28;;;10007;28;;;;;9997.5;0.0
-1;10000;INTARIAN_PEPPER_ROOT;11004;10;11001;20;;;11016;10;11019;20;;;11010.0;0.0
-1;10100;INTARIAN_PEPPER_ROOT;11004;10;11001;18;;;11016;10;11019;18;;;11010.0;0.0
-1;10100;ASH_COATED_OSMIUM;9988;15;9986;24;;;10004;15;;;;;9996.0;0.0
-1;10200;INTARIAN_PEPPER_ROOT;11004;9;11001;20;;;11016;9;;;;;11010.0;0.0
-1;10200;ASH_COATED_OSMIUM;9988;13;9986;26;;;10004;13;10007;26;;;9996.0;0.0
-1;10300;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;10007;27;;;9996.0;0.0
-1;10300;INTARIAN_PEPPER_ROOT;11004;11;11002;22;;;11016;11;11019;22;;;11010.0;0.0
-1;10400;ASH_COATED_OSMIUM;9986;28;;;;;10005;14;10007;28;;;9995.5;0.0
-1;10400;INTARIAN_PEPPER_ROOT;11004;9;11002;23;;;11016;9;;;;;11010.0;0.0
-1;10500;INTARIAN_PEPPER_ROOT;11004;10;11002;25;;;11007;6;11017;10;11019;25;11005.5;0.0
-1;10500;ASH_COATED_OSMIUM;9988;15;9986;29;;;10004;15;10007;29;;;9996.0;0.0
-1;10600;INTARIAN_PEPPER_ROOT;11005;8;11002;25;;;11017;8;11019;25;;;11011.0;0.0
-1;10600;ASH_COATED_OSMIUM;9989;15;9987;29;;;10005;15;10008;29;;;9997.0;0.0
-1;10700;ASH_COATED_OSMIUM;9989;10;9986;28;;;10005;10;10007;28;;;9997.0;0.0
-1;10700;INTARIAN_PEPPER_ROOT;11002;15;;;;;11019;15;;;;;11010.5;0.0
-1;10800;ASH_COATED_OSMIUM;9986;22;;;;;10004;15;10007;22;;;9995.0;0.0
-1;10800;INTARIAN_PEPPER_ROOT;11005;12;11002;20;;;11017;12;;;;;11011.0;0.0
-1;10900;INTARIAN_PEPPER_ROOT;11005;10;11002;17;;;11017;10;11020;17;;;11011.0;0.0
-1;10900;ASH_COATED_OSMIUM;9986;27;;;;;10004;15;10007;27;;;9995.0;0.0
-1;11000;INTARIAN_PEPPER_ROOT;11002;17;;;;;11017;11;11020;17;;;11009.5;0.0
-1;11000;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;10007;24;;;9996.0;0.0
-1;11100;INTARIAN_PEPPER_ROOT;11005;9;11002;22;;;11017;9;11020;22;;;11011.0;0.0
-1;11100;ASH_COATED_OSMIUM;9988;10;9986;21;;;10007;21;;;;;9997.5;0.0
-1;11200;INTARIAN_PEPPER_ROOT;11005;10;11002;15;;;11020;15;;;;;11012.5;0.0
-1;11200;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;10007;21;;;9997.0;0.0
-1;11300;INTARIAN_PEPPER_ROOT;11005;11;11003;24;;;11017;11;11020;24;;;11011.0;0.0
-1;11300;ASH_COATED_OSMIUM;9989;12;9986;21;;;10005;12;10007;21;;;9997.0;0.0
-1;11400;INTARIAN_PEPPER_ROOT;11005;8;11003;19;;;11017;8;11020;19;;;11011.0;0.0
-1;11400;ASH_COATED_OSMIUM;9989;14;;;;;10007;25;;;;;9998.0;0.0
-1;11500;INTARIAN_PEPPER_ROOT;11005;8;11003;21;;;11018;8;11020;21;;;11011.5;0.0
-1;11500;ASH_COATED_OSMIUM;9989;11;9986;25;;;10005;11;10007;25;;;9997.0;0.0
-1;11600;INTARIAN_PEPPER_ROOT;11006;8;11003;18;;;11020;18;;;;;11013.0;0.0
-1;11600;ASH_COATED_OSMIUM;9990;11;9987;27;;;10006;11;10008;27;;;9998.0;0.0
-1;11700;INTARIAN_PEPPER_ROOT;;;;;;;11018;12;11020;19;;;11018.0;0.0
-1;11700;ASH_COATED_OSMIUM;9989;12;9987;21;;;10005;12;;;;;9997.0;0.0
-1;11800;INTARIAN_PEPPER_ROOT;11003;25;;;;;;;;;;;11003.0;0.0
-1;11800;ASH_COATED_OSMIUM;9999;6;9989;15;9987;29;10005;15;10008;29;;;10002.0;0.0
-1;11900;INTARIAN_PEPPER_ROOT;11006;11;11003;20;;;11018;11;11021;20;;;11012.0;0.0
-1;11900;ASH_COATED_OSMIUM;9989;12;;;;;10005;12;10007;30;;;9997.0;0.0
-1;12000;INTARIAN_PEPPER_ROOT;11006;9;11003;18;;;11018;9;11021;18;;;11012.0;0.0
-1;12000;ASH_COATED_OSMIUM;9989;14;9987;20;;;10005;14;;;;;9997.0;0.0
-1;12100;INTARIAN_PEPPER_ROOT;11006;9;11003;22;;;11021;22;;;;;11013.5;0.0
-1;12100;ASH_COATED_OSMIUM;9987;25;;;;;10005;13;10008;25;;;9996.0;0.0
-1;12200;INTARIAN_PEPPER_ROOT;11006;9;11003;22;;;11021;22;;;;;11013.5;0.0
-1;12200;ASH_COATED_OSMIUM;;;;;;;10005;12;10007;28;;;10005.0;0.0
-1;12300;INTARIAN_PEPPER_ROOT;11006;10;11004;25;;;11018;10;;;;;11012.0;0.0
-1;12300;ASH_COATED_OSMIUM;9994;5;9986;28;;;10005;10;10007;28;;;9999.5;0.0
-1;12400;INTARIAN_PEPPER_ROOT;11006;9;;;;;11018;9;;;;;11012.0;0.0
-1;12400;ASH_COATED_OSMIUM;9987;26;;;;;10005;12;10008;26;;;9996.0;0.0
-1;12500;INTARIAN_PEPPER_ROOT;11006;9;11004;20;;;11019;9;11021;20;;;11012.5;0.0
-1;12500;ASH_COATED_OSMIUM;9989;15;9986;20;;;;;;;;;9989.0;0.0
-1;12600;INTARIAN_PEPPER_ROOT;11007;11;11004;18;;;11019;11;11021;18;;;11013.0;0.0
-1;12600;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10008;22;;;9997.0;0.0
-1;12700;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
-1;12700;INTARIAN_PEPPER_ROOT;11007;12;11004;15;;;11019;12;;;;;11013.0;0.0
-1;12800;INTARIAN_PEPPER_ROOT;11007;10;11004;25;;;11019;10;11022;25;;;11013.0;0.0
-1;12800;ASH_COATED_OSMIUM;9989;12;9987;20;;;10005;12;10008;20;;;9997.0;0.0
-1;12900;ASH_COATED_OSMIUM;9989;15;9986;28;;;10007;28;;;;;9998.0;0.0
