timestamp;buyer;seller;symbol;currency;price;quantity
51200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7
51700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
52800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
52900;;;INTARIAN_PEPPER_ROOT;XIRECS;11047.0;5
53100;;;INTARIAN_PEPPER_ROOT;XIRECS;11049.0;4
54200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
56500;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
57200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
57700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
58000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
62000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
62400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
63900;;;INTARIAN_PEPPER_ROOT;XIRECS;11067.0;7
69900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
70500;;;INTARIAN_PEPPER_ROOT;XIRECS;11067.0;3
71300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
73900;;;INTARIAN_PEPPER_ROOT;XIRECS;11068.0;7
74000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
74000;;;INTARIAN_PEPPER_ROOT;XIRECS;11080.0;5
74200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
75700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
76600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
76800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;6
76900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
77300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
78000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
81000;;;INTARIAN_PEPPER_ROOT;XIRECS;11072.0;5
81700;;;INTARIAN_PEPPER_ROOT;XIRECS;11088.0;6
81900;;;INTARIAN_PEPPER_ROOT;XIRECS;11088.0;5
83100;;;INTARIAN_PEPPER_ROOT;XIRECS;11089.0;7
88400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
88700;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;3
88800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;3
89700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8
94600;;;INTARIAN_PEPPER_ROOT;XIRECS;11091.0;7
98200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
98400;;;INTARIAN_PEPPER_ROOT;XIRECS;11104.0;3
99400;;;INTARIAN_PEPPER_ROOT;XIRECS;11096.0;8
