timestamp;buyer;seller;symbol;currency;price;quantity
95100;;;INTARIAN_PEPPER_ROOT;XIRECS;11091.0;6
95900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
96900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
97200;;;INTARIAN_PEPPER_ROOT;XIRECS;11103.0;5
105900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
107000;;;INTARIAN_PEPPER_ROOT;XIRECS;11113.0;4
107200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
108800;;;INTARIAN_PEPPER_ROOT;XIRECS;11112.0;2
109800;;;INTARIAN_PEPPER_ROOT;XIRECS;11116.0;2
111600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
114700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
116100;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
122000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
122300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
122400;;;INTARIAN_PEPPER_ROOT;XIRECS;11128.0;6
124500;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2
126400;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
127800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
129500;;;INTARIAN_PEPPER_ROOT;XIRECS;11136.0;2
130300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;1
131100;;;INTARIAN_PEPPER_ROOT;XIRECS;11137.0;4
131400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
132300;;;INTARIAN_PEPPER_ROOT;XIRECS;11126.0;2
134400;;;INTARIAN_PEPPER_ROOT;XIRECS;11140.0;1
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
141900;;;INTARIAN_PEPPER_ROOT;XIRECS;11136.0;2
142000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;1
142200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
146700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
148200;;;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;3
149500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
154600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
155300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
155500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
155700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
155800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
158200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
164200;;;INTARIAN_PEPPER_ROOT;XIRECS;11160.0;4
165300;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2
181600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;1
182700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
184800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
185500;;;INTARIAN_PEPPER_ROOT;XIRECS;11188.0;5
185900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;9
186800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
189700;;;INTARIAN_PEPPER_ROOT;XIRECS;11186.0;6
190400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;1
191800;;;INTARIAN_PEPPER_ROOT;XIRECS;11186.0;3
192600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
192900;;;ASH_COATED_OSMIUM;XIRECS;10016.0;8
197300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
198600;;;INTARIAN_PEPPER_ROOT;XIRECS;11193.0;3
199400;;;INTARIAN_PEPPER_ROOT;XIRECS;11205.0;4
200100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
200300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
200400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
200600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
200700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
201700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
204600;;;INTARIAN_PEPPER_ROOT;XIRECS;11198.0;4
205600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
207500;;;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;3
208900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
210000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
211400;;;INTARIAN_PEPPER_ROOT;XIRECS;11208.0;7
212100;;;INTARIAN_PEPPER_ROOT;XIRECS;11215.0;3
212700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
215000;;;INTARIAN_PEPPER_ROOT;XIRECS;11221.0;7
217500;;;INTARIAN_PEPPER_ROOT;XIRECS;11224.0;5
220600;;;INTARIAN_PEPPER_ROOT;XIRECS;11217.0;3
224300;;;INTARIAN_PEPPER_ROOT;XIRECS;11230.0;2
224800;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
225000;;;INTARIAN_PEPPER_ROOT;XIRECS;11219.0;6
227600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
228000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
229200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;1
229600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
235600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
236100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
236500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
237000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5
237100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
239700;;;INTARIAN_PEPPER_ROOT;XIRECS;11246.0;7
241700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7
242000;;;INTARIAN_PEPPER_ROOT;XIRECS;11248.0;7
242800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
243700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
251700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
252300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
258300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;7
259400;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5
260100;;;INTARIAN_PEPPER_ROOT;XIRECS;11266.0;3
260500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
260600;;;ASH_COATED_OSMIUM;XIRECS;10012.0;1
261300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
264100;;;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;7
265000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
265100;;;INTARIAN_PEPPER_ROOT;XIRECS;11261.0;4
267000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
268800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
270700;;;INTARIAN_PEPPER_ROOT;XIRECS;11277.0;6
271800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
272800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
280900;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
282500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
282700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
291400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
294100;;;INTARIAN_PEPPER_ROOT;XIRECS;11303.0;2
297000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
297300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
299500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
300000;;;INTARIAN_PEPPER_ROOT;XIRECS;11306.0;2
301400;;;INTARIAN_PEPPER_ROOT;XIRECS;11308.0;5
301600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
307600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
310900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
311200;;;INTARIAN_PEPPER_ROOT;XIRECS;11305.0;2
311700;;;INTARIAN_PEPPER_ROOT;XIRECS;11315.0;5
313100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
313600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
314400;;;INTARIAN_PEPPER_ROOT;XIRECS;11323.0;5
320900;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
323200;;;INTARIAN_PEPPER_ROOT;XIRECS;11326.0;4
323500;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5
325000;;;ASH_COATED_OSMIUM;XIRECS;10015.0;4
327400;;;INTARIAN_PEPPER_ROOT;XIRECS;11321.0;5
329000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
329800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;2
330600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
331800;;;ASH_COATED_OSMIUM;XIRECS;10017.0;7
333200;;;INTARIAN_PEPPER_ROOT;XIRECS;11339.0;7
334400;;;INTARIAN_PEPPER_ROOT;XIRECS;11341.0;2
335400;;;INTARIAN_PEPPER_ROOT;XIRECS;11338.0;3
335800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
336000;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4
336500;;;INTARIAN_PEPPER_ROOT;XIRECS;11343.0;6
337300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
340700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;1
341200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;1
342400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
344000;;;INTARIAN_PEPPER_ROOT;XIRECS;11340.0;2
344200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
345800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;1
346200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
349400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3
350400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2
351800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
351900;;;INTARIAN_PEPPER_ROOT;XIRECS;11346.0;5
353000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
354000;;;INTARIAN_PEPPER_ROOT;XIRECS;11360.0;5
356700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
357500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
358400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
358400;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;4
359300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
360000;;;INTARIAN_PEPPER_ROOT;XIRECS;11363.0;7
361400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
361600;;;INTARIAN_PEPPER_ROOT;XIRECS;11358.0;4
365300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
365400;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;5
367300;;;INTARIAN_PEPPER_ROOT;XIRECS;11361.0;4
370900;;;INTARIAN_PEPPER_ROOT;XIRECS;11377.0;2
371200;;;INTARIAN_PEPPER_ROOT;XIRECS;11365.0;3
372300;;;INTARIAN_PEPPER_ROOT;XIRECS;11368.0;6
374600;;;INTARIAN_PEPPER_ROOT;XIRECS;11381.0;3
375300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
375400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
376700;;;INTARIAN_PEPPER_ROOT;XIRECS;11373.0;5
377400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
380800;;;INTARIAN_PEPPER_ROOT;XIRECS;11387.0;3
380900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
381000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
383000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
384000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
389800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8
389900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
390400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
391100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
399100;;;INTARIAN_PEPPER_ROOT;XIRECS;11393.0;3
401700;;;ASH_COATED_OSMIUM;XIRECS;10014.0;8
402400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
405200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;1
412600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
414000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
415800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
416100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;1
417100;;;INTARIAN_PEPPER_ROOT;XIRECS;11423.0;4
419000;;;INTARIAN_PEPPER_ROOT;XIRECS;11410.0;4
419200;;;INTARIAN_PEPPER_ROOT;XIRECS;11425.0;4
420300;;;INTARIAN_PEPPER_ROOT;XIRECS;11414.0;5
423300;;;INTARIAN_PEPPER_ROOT;XIRECS;11417.0;4
424700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
424900;;;INTARIAN_PEPPER_ROOT;XIRECS;11431.0;6
425200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
425800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
435400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
436100;;;INTARIAN_PEPPER_ROOT;XIRECS;11439.0;5
437600;;;INTARIAN_PEPPER_ROOT;XIRECS;11431.0;2
439100;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3
439800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6
440300;;;ASH_COATED_OSMIUM;XIRECS;10015.0;3
440700;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
440800;;;INTARIAN_PEPPER_ROOT;XIRECS;11435.0;4
441300;;;INTARIAN_PEPPER_ROOT;XIRECS;11437.0;5
442100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
442700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
443000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
444200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10
447800;;;INTARIAN_PEPPER_ROOT;XIRECS;11457.0;4
449100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7
450800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
451800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
452300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
453000;;;INTARIAN_PEPPER_ROOT;XIRECS;11456.0;3
453400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
453800;;;INTARIAN_PEPPER_ROOT;XIRECS;11450.0;6
456100;;;INTARIAN_PEPPER_ROOT;XIRECS;11450.0;6
457000;;;INTARIAN_PEPPER_ROOT;XIRECS;11451.0;6
457300;;;INTARIAN_PEPPER_ROOT;XIRECS;11464.0;4
459600;;;INTARIAN_PEPPER_ROOT;XIRECS;11451.0;6
463900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
464300;;;INTARIAN_PEPPER_ROOT;XIRECS;11473.0;3
467300;;;INTARIAN_PEPPER_ROOT;XIRECS;11461.0;3
468100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
469000;;;INTARIAN_PEPPER_ROOT;XIRECS;11463.0;6
472200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
473000;;;INTARIAN_PEPPER_ROOT;XIRECS;11476.0;2
476400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
477200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
477600;;;INTARIAN_PEPPER_ROOT;XIRECS;11487.0;5
478500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
478600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
482100;;;INTARIAN_PEPPER_ROOT;XIRECS;11476.0;5
482600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
482700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
486700;;;INTARIAN_PEPPER_ROOT;XIRECS;11483.0;7
487200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
487500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
487700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
489400;;;INTARIAN_PEPPER_ROOT;XIRECS;11480.0;2
489700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
490300;;;INTARIAN_PEPPER_ROOT;XIRECS;11484.0;3
493800;;;INTARIAN_PEPPER_ROOT;XIRECS;11485.0;4
494300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
498900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
500000;;;INTARIAN_PEPPER_ROOT;XIRECS;11503.0;2
502100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
502700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
503100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
503300;;;INTARIAN_PEPPER_ROOT;XIRECS;11497.0;6
507800;;;INTARIAN_PEPPER_ROOT;XIRECS;11502.0;3
511000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
511700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
512500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
514300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
516100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
517200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
521600;;;INTARIAN_PEPPER_ROOT;XIRECS;11515.0;5
521800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
522500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
525700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
531600;;;INTARIAN_PEPPER_ROOT;XIRECS;11525.0;4
532300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
536100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
536700;;;INTARIAN_PEPPER_ROOT;XIRECS;11543.0;2
537200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
539900;;;INTARIAN_PEPPER_ROOT;XIRECS;11534.0;6
545100;;;INTARIAN_PEPPER_ROOT;XIRECS;11551.0;5
554400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
555700;;;INTARIAN_PEPPER_ROOT;XIRECS;11552.0;6
556000;;;INTARIAN_PEPPER_ROOT;XIRECS;11550.0;1
556800;;;INTARIAN_PEPPER_ROOT;XIRECS;11566.0;3
557700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
558800;;;INTARIAN_PEPPER_ROOT;XIRECS;11562.0;8
560300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
561300;;;INTARIAN_PEPPER_ROOT;XIRECS;11557.0;3
564900;;;INTARIAN_PEPPER_ROOT;XIRECS;11561.0;5
566100;;;INTARIAN_PEPPER_ROOT;XIRECS;11562.0;3
566600;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
570000;;;INTARIAN_PEPPER_ROOT;XIRECS;11576.0;5
573200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
573500;;;INTARIAN_PEPPER_ROOT;XIRECS;11570.0;5
574500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
576400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;5
579400;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;5
579600;;;INTARIAN_PEPPER_ROOT;XIRECS;11586.0;7
580100;;;INTARIAN_PEPPER_ROOT;XIRECS;11571.0;6
581500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
582100;;;INTARIAN_PEPPER_ROOT;XIRECS;11576.0;5
583900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
584000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7
584200;;;INTARIAN_PEPPER_ROOT;XIRECS;11590.0;3
585100;;;INTARIAN_PEPPER_ROOT;XIRECS;11579.0;5
589400;;;INTARIAN_PEPPER_ROOT;XIRECS;11585.0;1
590200;;;INTARIAN_PEPPER_ROOT;XIRECS;11599.0;1
590300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
593600;;;INTARIAN_PEPPER_ROOT;XIRECS;11600.0;2
600300;;;INTARIAN_PEPPER_ROOT;XIRECS;11594.0;5
600600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
603100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
607400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
611600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
612000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
612300;;;INTARIAN_PEPPER_ROOT;XIRECS;11608.0;8
615600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
619300;;;INTARIAN_PEPPER_ROOT;XIRECS;11626.0;5
620700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
622900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
623200;;;INTARIAN_PEPPER_ROOT;XIRECS;11630.0;6
624500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
629000;;;INTARIAN_PEPPER_ROOT;XIRECS;11623.0;4
630900;;;INTARIAN_PEPPER_ROOT;XIRECS;11625.0;4
632300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
634200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
634300;;;INTARIAN_PEPPER_ROOT;XIRECS;11641.0;6
634400;;;INTARIAN_PEPPER_ROOT;XIRECS;11637.0;3
636900;;;INTARIAN_PEPPER_ROOT;XIRECS;11643.0;4
639100;;;INTARIAN_PEPPER_ROOT;XIRECS;11630.0;3
639800;;;INTARIAN_PEPPER_ROOT;XIRECS;11633.0;3
640000;;;INTARIAN_PEPPER_ROOT;XIRECS;11646.0;5
640600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
642000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;2
642100;;;INTARIAN_PEPPER_ROOT;XIRECS;11648.0;3
642900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
642900;;;INTARIAN_PEPPER_ROOT;XIRECS;11637.0;2
644300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
645600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
647500;;;ASH_COATED_OSMIUM;XIRECS;10015.0;4
650200;;;INTARIAN_PEPPER_ROOT;XIRECS;11653.0;4
650600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
653000;;;INTARIAN_PEPPER_ROOT;XIRECS;11659.0;5
653900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
654800;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4
656400;;;INTARIAN_PEPPER_ROOT;XIRECS;11663.0;5
656900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
658200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
658400;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6
658500;;;ASH_COATED_OSMIUM;XIRECS;10019.0;1
660400;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3
660400;;;INTARIAN_PEPPER_ROOT;XIRECS;11654.0;2
662600;;;INTARIAN_PEPPER_ROOT;XIRECS;11666.0;5
665900;;;INTARIAN_PEPPER_ROOT;XIRECS;11675.0;4
667000;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
668200;;;INTARIAN_PEPPER_ROOT;XIRECS;11675.0;4
669800;;;INTARIAN_PEPPER_ROOT;XIRECS;11676.0;6
672200;;;INTARIAN_PEPPER_ROOT;XIRECS;11666.0;3
673600;;;INTARIAN_PEPPER_ROOT;XIRECS;11677.0;5
677000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;1
677500;;;INTARIAN_PEPPER_ROOT;XIRECS;11671.0;2
677800;;;INTARIAN_PEPPER_ROOT;XIRECS;11671.0;3
