day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;3400;ASH_COATED_OSMIUM;9993.0;8;;;;;10009.0;9;10012.0;19;;;10001.0;0.0
0;3400;INTARIAN_PEPPER_ROOT;11997.0;10;11994.0;18;;;12010.0;9;12013.0;20;;;12003.5;0.0
0;3500;ASH_COATED_OSMIUM;9993.0;8;9991.0;15;;;10009.0;8;10012.0;14;;;10001.0;0.0
0;3500;INTARIAN_PEPPER_ROOT;11997.0;5;11994.0;15;;;12010.0;8;12013.0;22;;;12003.5;0.0
0;3600;ASH_COATED_OSMIUM;9993.0;9;9991.0;22;;;10009.0;8;10012.0;17;;;10001.0;0.0
0;3600;INTARIAN_PEPPER_ROOT;11997.0;9;;;;;12010.0;7;12013.0;16;;;12003.5;0.0
0;3700;ASH_COATED_OSMIUM;9993.0;14;9991.0;21;;;10009.0;13;10012.0;18;;;10001.0;0.0
0;3700;INTARIAN_PEPPER_ROOT;11997.0;4;;;;;12013.0;19;;;;;12005.0;0.0
0;3800;ASH_COATED_OSMIUM;9999.0;4;9993.0;12;9991.0;18;10009.0;9;10012.0;26;;;10004.0;0.0
0;3800;INTARIAN_PEPPER_ROOT;11997.0;8;11994.0;15;;;12010.0;7;;;;;12003.5;0.0
0;3900;ASH_COATED_OSMIUM;9993.0;11;9991.0;21;;;10009.0;8;;;;;10001.0;0.0
0;3900;INTARIAN_PEPPER_ROOT;;;;;;;12010.0;7;12013.0;15;;;12010.0;0.0
0;4000;ASH_COATED_OSMIUM;9991.0;23;;;;;10012.0;23;;;;;10001.5;0.0
0;4000;INTARIAN_PEPPER_ROOT;11997.0;10;11994.0;20;;;12011.0;8;12014.0;18;;;12004.0;0.0
0;4100;ASH_COATED_OSMIUM;9998.0;3;9992.0;14;9990.0;20;10008.0;10;;;;;10003.0;0.0
0;4100;INTARIAN_PEPPER_ROOT;11995.0;19;;;;;12011.0;5;12014.0;19;;;12003.0;0.0
0;4200;ASH_COATED_OSMIUM;9993.0;7;;;;;10011.0;23;;;;;10002.0;0.0
0;4200;INTARIAN_PEPPER_ROOT;11998.0;9;11995.0;17;;;12011.0;8;12014.0;15;;;12004.5;0.0
0;4300;ASH_COATED_OSMIUM;9990.0;17;;;;;10009.0;11;10011.0;20;;;9999.5;0.0
0;4300;INTARIAN_PEPPER_ROOT;11998.0;10;11995.0;21;;;12014.0;20;;;;;12006.0;0.0
0;4400;ASH_COATED_OSMIUM;9993.0;7;9990.0;20;;;10009.0;7;10011.0;16;;;10001.0;0.0
0;4400;INTARIAN_PEPPER_ROOT;11995.0;20;;;;;12011.0;8;12014.0;19;;;12003.0;0.0
0;4500;ASH_COATED_OSMIUM;9990.0;20;;;;;10009.0;10;10011.0;23;;;9999.5;0.0
0;4500;INTARIAN_PEPPER_ROOT;11998.0;10;11995.0;11;;;12011.0;9;;;;;12004.5;0.0
0;4600;ASH_COATED_OSMIUM;9993.0;13;;;;;10011.0;15;;;;;10002.0;0.0
0;4600;INTARIAN_PEPPER_ROOT;11998.0;9;11995.0;21;;;12011.0;8;12014.0;18;;;12004.5;0.0
0;4700;ASH_COATED_OSMIUM;9993.0;12;;;;;10009.0;12;10011.0;22;;;10001.0;0.0
0;4700;INTARIAN_PEPPER_ROOT;11995.0;14;;;;;12011.0;10;;;;;12003.0;0.0
0;4800;ASH_COATED_OSMIUM;9993.0;8;;;;;10011.0;25;;;;;10002.0;0.0
0;4800;INTARIAN_PEPPER_ROOT;11998.0;10;11995.0;17;;;12007.0;4;12011.0;9;12014.0;21;12002.5;0.0
0;4900;ASH_COATED_OSMIUM;9993.0;9;9990.0;25;;;10009.0;11;;;;;10001.0;0.0
0;4900;INTARIAN_PEPPER_ROOT;11998.0;9;11995.0;10;;;12011.0;8;12014.0;11;;;12004.5;0.0
0;5000;ASH_COATED_OSMIUM;9992.0;8;9990.0;23;;;10008.0;12;10011.0;24;;;10000.0;0.0
0;5000;INTARIAN_PEPPER_ROOT;11998.0;9;11995.0;21;;;12015.0;18;;;;;12006.5;0.0
0;5100;ASH_COATED_OSMIUM;9993.0;7;9990.0;19;;;10009.0;11;;;;;10001.0;0.0
0;5100;INTARIAN_PEPPER_ROOT;11996.0;22;;;;;;;;;;;11996.0;0.0
0;5200;ASH_COATED_OSMIUM;9993.0;10;;;;;10009.0;11;10011.0;24;;;10001.0;0.0
0;5200;INTARIAN_PEPPER_ROOT;11999.0;9;11996.0;14;;;12012.0;8;;;;;12005.5;0.0
0;5300;ASH_COATED_OSMIUM;9993.0;11;9990.0;21;;;;;;;;;9993.0;0.0
0;5300;INTARIAN_PEPPER_ROOT;11999.0;6;11996.0;18;;;12012.0;5;12015.0;18;;;12005.5;0.0
0;5400;ASH_COATED_OSMIUM;9993.0;13;9990.0;15;;;10009.0;13;10011.0;16;;;10001.0;0.0
0;5400;INTARIAN_PEPPER_ROOT;11999.0;5;11996.0;8;;;12015.0;13;;;;;12007.0;0.0
0;5500;ASH_COATED_OSMIUM;9994.0;11;9991.0;22;;;10010.0;10;10012.0;25;;;10002.0;0.0
0;5500;INTARIAN_PEPPER_ROOT;11999.0;9;11996.0;19;;;12012.0;7;;;;;12005.5;0.0
0;5600;ASH_COATED_OSMIUM;9991.0;16;;;;;10009.0;8;10012.0;15;;;10000.0;0.0
0;5600;INTARIAN_PEPPER_ROOT;11999.0;8;;;;;12012.0;6;;;;;12005.5;0.0
0;5700;ASH_COATED_OSMIUM;9993.0;7;9991.0;23;;;10009.0;9;10012.0;21;;;10001.0;0.0
0;5700;INTARIAN_PEPPER_ROOT;11999.0;5;11996.0;14;;;12002.0;5;12015.0;18;;;12000.5;0.0
0;5800;ASH_COATED_OSMIUM;9994.0;6;;;;;10010.0;10;10012.0;26;;;10002.0;0.0
0;5800;INTARIAN_PEPPER_ROOT;11999.0;9;11996.0;17;;;;;;;;;11999.0;0.0
0;5900;ASH_COATED_OSMIUM;9993.0;11;9991.0;22;;;10009.0;10;10012.0;23;;;10001.0;0.0
0;5900;INTARIAN_PEPPER_ROOT;11999.0;9;11996.0;17;;;12012.0;7;12015.0;21;;;12005.5;0.0
0;6000;ASH_COATED_OSMIUM;9993.0;13;9990.0;25;;;10009.0;13;10011.0;25;;;10001.0;0.0
0;6000;INTARIAN_PEPPER_ROOT;11996.0;14;;;;;12013.0;9;;;;;12004.5;0.0
0;6100;ASH_COATED_OSMIUM;9990.0;24;;;;;10009.0;8;10011.0;22;;;9999.5;0.0
0;6100;INTARIAN_PEPPER_ROOT;12000.0;9;11997.0;15;;;12013.0;6;12016.0;16;;;12006.5;0.0
0;6200;ASH_COATED_OSMIUM;9993.0;5;9990.0;16;;;10009.0;7;10011.0;18;;;10001.0;0.0
0;6200;INTARIAN_PEPPER_ROOT;11997.0;13;;;;;12016.0;11;;;;;12006.5;0.0
0;6300;ASH_COATED_OSMIUM;9993.0;11;9990.0;17;;;10009.0;8;10011.0;20;;;10001.0;0.0
0;6300;INTARIAN_PEPPER_ROOT;12000.0;10;11997.0;20;;;12013.0;9;;;;;12006.5;0.0
0;6400;ASH_COATED_OSMIUM;9992.0;12;9989.0;19;;;10008.0;14;10010.0;13;;;10000.0;0.0
0;6400;INTARIAN_PEPPER_ROOT;12000.0;6;11997.0;16;;;12013.0;7;12016.0;15;;;12006.5;0.0
0;6500;ASH_COATED_OSMIUM;9992.0;9;9990.0;20;;;10008.0;11;10011.0;21;;;10000.0;0.0
0;6500;INTARIAN_PEPPER_ROOT;11997.0;18;;;;;12013.0;7;12016.0;15;;;12005.0;0.0
0;6600;ASH_COATED_OSMIUM;9992.0;7;9989.0;21;;;;;;;;;9992.0;0.0
0;6600;INTARIAN_PEPPER_ROOT;12000.0;10;11997.0;17;;;12013.0;9;12016.0;18;;;12006.5;0.0
0;6700;ASH_COATED_OSMIUM;9992.0;11;;;;;10008.0;12;10011.0;25;;;10000.0;0.0
0;6700;INTARIAN_PEPPER_ROOT;12000.0;7;;;;;12013.0;4;;;;;12006.5;0.0
0;6800;ASH_COATED_OSMIUM;;;;;;;10008.0;7;10011.0;29;;;10008.0;0.0
0;6800;INTARIAN_PEPPER_ROOT;12000.0;8;11997.0;13;;;;;;;;;12000.0;0.0
0;6900;ASH_COATED_OSMIUM;9990.0;19;;;;;10008.0;7;;;;;9999.0;0.0
0;6900;INTARIAN_PEPPER_ROOT;12000.0;7;11997.0;16;;;12013.0;6;12016.0;11;;;12006.5;0.0
0;7000;ASH_COATED_OSMIUM;9990.0;17;;;;;10011.0;19;;;;;10000.5;0.0
0;7000;INTARIAN_PEPPER_ROOT;11997.0;19;;;;;12014.0;8;12017.0;20;;;12005.5;0.0
0;7100;ASH_COATED_OSMIUM;9992.0;11;9990.0;18;;;10008.0;11;10011.0;21;;;10000.0;0.0
0;7100;INTARIAN_PEPPER_ROOT;12001.0;8;11998.0;12;;;12014.0;9;12017.0;12;;;12007.5;0.0
0;7200;ASH_COATED_OSMIUM;9998.0;2;9993.0;10;9990.0;15;10011.0;18;;;;;10004.5;0.0
0;7200;INTARIAN_PEPPER_ROOT;12001.0;9;11998.0;22;;;12014.0;8;12017.0;16;;;12007.5;0.0
0;7300;ASH_COATED_OSMIUM;9992.0;9;9990.0;19;;;10011.0;15;;;;;10001.5;0.0
0;7300;INTARIAN_PEPPER_ROOT;;;;;;;12014.0;7;12017.0;15;;;12014.0;0.0
0;7400;ASH_COATED_OSMIUM;9993.0;12;9990.0;19;;;10009.0;13;10011.0;23;;;10001.0;0.0
0;7400;INTARIAN_PEPPER_ROOT;11998.0;19;;;;;;;;;;;11998.0;0.0
0;7500;ASH_COATED_OSMIUM;9993.0;12;9990.0;18;;;10009.0;12;10011.0;18;;;10001.0;0.0
0;7500;INTARIAN_PEPPER_ROOT;12001.0;6;;;;;12017.0;18;;;;;12009.0;0.0
0;7600;ASH_COATED_OSMIUM;9993.0;12;9990.0;27;;;9998.0;4;;;;;9995.5;0.0
0;7600;INTARIAN_PEPPER_ROOT;12001.0;6;11998.0;16;;;12014.0;8;12017.0;13;;;12007.5;0.0
0;7700;ASH_COATED_OSMIUM;9993.0;8;9991.0;21;;;10009.0;8;10012.0;23;;;10001.0;0.0
0;7700;INTARIAN_PEPPER_ROOT;12001.0;5;;;;;12014.0;7;12017.0;15;;;12007.5;0.0
0;7800;ASH_COATED_OSMIUM;9990.0;20;;;;;10009.0;8;10011.0;17;;;9999.5;0.0
0;7800;INTARIAN_PEPPER_ROOT;12001.0;10;11998.0;14;;;12014.0;8;12017.0;12;;;12007.5;0.0
0;7900;ASH_COATED_OSMIUM;9993.0;11;9990.0;21;;;10009.0;13;10011.0;18;;;10001.0;0.0
0;7900;INTARIAN_PEPPER_ROOT;11998.0;21;;;;;12014.0;10;12017.0;17;;;12006.0;0.0
0;8000;ASH_COATED_OSMIUM;9990.0;19;;;;;10008.0;14;10011.0;17;;;9999.0;0.0
0;8000;INTARIAN_PEPPER_ROOT;12001.0;5;11998.0;18;;;;;;;;;12001.0;0.0
0;8100;ASH_COATED_OSMIUM;9992.0;7;9989.0;24;;;10008.0;9;10010.0;24;;;10000.0;0.0
0;8100;INTARIAN_PEPPER_ROOT;12002.0;8;11999.0;14;;;;;;;;;12002.0;0.0
0;8200;ASH_COATED_OSMIUM;9992.0;10;9989.0;19;;;10008.0;10;10010.0;19;;;10000.0;0.0
0;8200;INTARIAN_PEPPER_ROOT;11999.0;16;;;;;12015.0;10;12018.0;17;;;12007.0;0.0
0;8300;ASH_COATED_OSMIUM;9992.0;14;9990.0;17;;;10011.0;19;;;;;10001.5;0.0
0;8300;INTARIAN_PEPPER_ROOT;12002.0;7;11999.0;20;;;;;;;;;12002.0;0.0
0;8400;ASH_COATED_OSMIUM;9992.0;13;9990.0;17;;;10008.0;13;10011.0;17;;;10000.0;0.0
0;8400;INTARIAN_PEPPER_ROOT;12002.0;8;11999.0;22;;;12015.0;6;12018.0;20;;;12008.5;0.0
0;8500;ASH_COATED_OSMIUM;9992.0;13;9989.0;18;;;10008.0;11;10010.0;16;;;10000.0;0.0
0;8500;INTARIAN_PEPPER_ROOT;12002.0;5;;;;;;;;;;;12002.0;0.0
0;8600;ASH_COATED_OSMIUM;9992.0;8;;;;;10010.0;19;;;;;10001.0;0.0
0;8600;INTARIAN_PEPPER_ROOT;12002.0;9;11999.0;19;;;12015.0;9;12018.0;17;;;12008.5;0.0
0;8700;ASH_COATED_OSMIUM;9991.0;9;9989.0;23;;;10010.0;24;;;;;10000.5;0.0
0;8700;INTARIAN_PEPPER_ROOT;12002.0;6;11999.0;10;;;12015.0;6;12018.0;13;;;12008.5;0.0
0;8800;ASH_COATED_OSMIUM;9991.0;13;9989.0;20;;;10010.0;19;;;;;10000.5;0.0
0;8800;INTARIAN_PEPPER_ROOT;12002.0;7;11999.0;20;;;12015.0;3;;;;;12008.5;0.0
0;8900;ASH_COATED_OSMIUM;9992.0;10;9989.0;18;;;10008.0;8;10010.0;20;;;10000.0;0.0
0;8900;INTARIAN_PEPPER_ROOT;11999.0;17;;;;;12015.0;7;;;;;12007.0;0.0
0;9000;ASH_COATED_OSMIUM;9992.0;13;9990.0;13;;;10008.0;12;;;;;10000.0;0.0
0;9000;INTARIAN_PEPPER_ROOT;12002.0;10;11999.0;20;;;12016.0;9;12019.0;17;;;12009.0;0.0
0;9100;ASH_COATED_OSMIUM;9998.0;4;9992.0;10;9990.0;21;10008.0;11;10011.0;18;;;10003.0;0.0
0;9100;INTARIAN_PEPPER_ROOT;12003.0;11;12000.0;18;;;12019.0;20;;;;;12011.0;0.0
0;9200;ASH_COATED_OSMIUM;9992.0;11;9990.0;15;;;10008.0;12;;;;;10000.0;0.0
0;9200;INTARIAN_PEPPER_ROOT;12003.0;10;;;;;12019.0;12;;;;;12011.0;0.0
0;9300;ASH_COATED_OSMIUM;9992.0;12;;;;;10010.0;16;;;;;10001.0;0.0
0;9300;INTARIAN_PEPPER_ROOT;12003.0;8;12000.0;20;;;12016.0;9;12019.0;14;;;12009.5;0.0
0;9400;ASH_COATED_OSMIUM;9992.0;7;9990.0;25;;;9998.0;8;10008.0;7;10011.0;23;9995.0;0.0
0;9400;INTARIAN_PEPPER_ROOT;12003.0;10;;;;;12016.0;9;12019.0;18;;;12009.5;0.0
0;9500;ASH_COATED_OSMIUM;9992.0;11;9990.0;22;;;10008.0;10;10011.0;21;;;10000.0;0.0
0;9500;INTARIAN_PEPPER_ROOT;12003.0;7;12000.0;17;;;12016.0;8;12019.0;14;;;12009.5;0.0
0;9600;ASH_COATED_OSMIUM;9993.0;9;9990.0;22;;;10009.0;10;10011.0;22;;;10001.0;0.0
0;9600;INTARIAN_PEPPER_ROOT;12000.0;15;;;;;12016.0;10;12019.0;18;;;12008.0;0.0
0;9700;ASH_COATED_OSMIUM;9991.0;18;;;;;10009.0;8;10012.0;22;;;10000.0;0.0
0;9700;INTARIAN_PEPPER_ROOT;12003.0;6;12000.0;17;;;12016.0;8;;;;;12009.5;0.0
0;9800;ASH_COATED_OSMIUM;9994.0;13;9991.0;26;;;10010.0;10;10012.0;22;;;10002.0;0.0
0;9800;INTARIAN_PEPPER_ROOT;12003.0;9;;;;;12016.0;9;;;;;12009.5;0.0
0;9900;ASH_COATED_OSMIUM;9994.0;8;9992.0;22;;;10010.0;9;10013.0;23;;;10002.0;0.0
0;9900;INTARIAN_PEPPER_ROOT;12003.0;10;12000.0;14;;;12006.0;7;12016.0;10;12019.0;16;12004.5;0.0
0;10000;ASH_COATED_OSMIUM;9994.0;8;;;;;10010.0;10;10013.0;18;;;10002.0;0.0
0;10000;INTARIAN_PEPPER_ROOT;12003.0;10;12000.0;13;;;12017.0;11;12020.0;14;;;12010.0;0.0
0;10100;ASH_COATED_OSMIUM;9994.0;8;9992.0;17;;;10010.0;6;10013.0;18;;;10002.0;0.0
0;10100;INTARIAN_PEPPER_ROOT;12004.0;10;12001.0;10;;;12017.0;12;12020.0;14;;;12010.5;0.0
0;10200;ASH_COATED_OSMIUM;9994.0;8;9992.0;18;;;10013.0;19;;;;;10003.5;0.0
0;10200;INTARIAN_PEPPER_ROOT;12004.0;7;12001.0;17;;;12017.0;9;12020.0;13;;;12010.5;0.0
0;10300;ASH_COATED_OSMIUM;9992.0;18;;;;;10013.0;18;;;;;10002.5;0.0
0;10300;INTARIAN_PEPPER_ROOT;;;;;;;12017.0;8;12020.0;12;;;12017.0;0.0
0;10400;ASH_COATED_OSMIUM;9992.0;18;;;;;10010.0;10;10013.0;16;;;10001.0;0.0
0;10400;INTARIAN_PEPPER_ROOT;12004.0;5;12001.0;15;;;12020.0;17;;;;;12012.0;0.0
0;10500;ASH_COATED_OSMIUM;9992.0;22;;;;;10013.0;23;;;;;10002.5;0.0
0;10500;INTARIAN_PEPPER_ROOT;12004.0;8;12001.0;16;;;12017.0;6;12020.0;16;;;12010.5;0.0
0;10600;ASH_COATED_OSMIUM;9994.0;8;9992.0;23;;;10010.0;11;10013.0;22;;;10002.0;0.0
0;10600;INTARIAN_PEPPER_ROOT;12004.0;7;;;;;12017.0;9;12020.0;15;;;12010.5;0.0
0;10700;ASH_COATED_OSMIUM;9994.0;11;9992.0;20;;;10013.0;18;;;;;10003.5;0.0
0;10700;INTARIAN_PEPPER_ROOT;;;;;;;12017.0;10;12020.0;19;;;12017.0;0.0
0;10800;ASH_COATED_OSMIUM;9994.0;10;9992.0;20;;;10010.0;12;;;;;10002.0;0.0
0;10800;INTARIAN_PEPPER_ROOT;12004.0;9;12001.0;14;;;12017.0;5;;;;;12010.5;0.0
0;10900;ASH_COATED_OSMIUM;9995.0;10;9992.0;22;;;10011.0;8;10013.0;25;;;10003.0;0.0
0;10900;INTARIAN_PEPPER_ROOT;12004.0;6;;;;;12017.0;6;12020.0;16;;;12010.5;0.0
0;11000;ASH_COATED_OSMIUM;9995.0;9;9992.0;19;;;10004.0;4;10011.0;8;10013.0;24;9999.5;0.0
0;11000;INTARIAN_PEPPER_ROOT;12004.0;6;;;;;12018.0;8;12021.0;13;;;12011.0;0.0
0;11100;ASH_COATED_OSMIUM;9995.0;11;9992.0;18;;;10011.0;9;10013.0;23;;;10003.0;0.0
0;11100;INTARIAN_PEPPER_ROOT;;;;;;;12018.0;9;;;;;12018.0;0.0
0;11200;ASH_COATED_OSMIUM;9994.0;7;9992.0;22;;;10010.0;8;10013.0;22;;;10002.0;0.0
0;11200;INTARIAN_PEPPER_ROOT;12005.0;8;12002.0;14;;;12018.0;7;;;;;12011.5;0.0
0;11300;ASH_COATED_OSMIUM;9994.0;9;;;;;10010.0;10;10013.0;21;;;10002.0;0.0
0;11300;INTARIAN_PEPPER_ROOT;12005.0;8;12002.0;14;;;12018.0;8;;;;;12011.5;0.0
0;11400;ASH_COATED_OSMIUM;9994.0;11;;;;;10013.0;14;;;;;10003.5;0.0
0;11400;INTARIAN_PEPPER_ROOT;12005.0;6;12002.0;15;;;12018.0;9;12021.0;15;;;12011.5;0.0
0;11500;ASH_COATED_OSMIUM;9994.0;13;9992.0;22;;;10010.0;9;;;;;10002.0;0.0
0;11500;INTARIAN_PEPPER_ROOT;12005.0;5;12002.0;20;;;12018.0;7;12021.0;18;;;12011.5;0.0
0;11600;ASH_COATED_OSMIUM;9994.0;11;;;;;10010.0;8;10013.0;22;;;10002.0;0.0
0;11600;INTARIAN_PEPPER_ROOT;12005.0;7;12002.0;20;;;12018.0;11;12021.0;21;;;12011.5;0.0
0;11700;ASH_COATED_OSMIUM;9994.0;15;;;;;10013.0;21;;;;;10003.5;0.0
